,batch_index,item_material,flat_index,item_id,x,y,x_length,y_length
1316,1,SRBW-0225S,98,28162,0.0,498.0,1398.0,378.0
1317,1,SRBW-0225S,98,24596,0.0,876.0,847.0,327.0
1318,1,SRBW-0225S,98,26020,1408.0,0.0,922.0,469.0
1319,1,SRBW-0225S,98,26880,1408.0,469.0,734.0,549.0
1320,1,NDSF-0218S,99,26906,0.0,0.0,1162.0,247.0
1321,1,NDSF-0218S,99,25131,0.0,247.0,1162.0,247.0
1322,1,NDSF-0218S,99,25531,0.0,494.0,268.0,248.0
1323,1,NDSF-0218S,99,25238,268.0,494.0,268.0,248.0
1324,1,NDSF-0218S,99,25532,0.0,742.0,1162.0,231.0
1325,1,PGBL-0418S,100,24399,0.0,0.0,2343.0,443.0
1326,1,PGBL-0418S,101,28122,0.0,0.0,2343.0,418.0
1327,1,PGBL-0418S,101,25651,0.0,418.0,1713.0,418.0
1328,1,PGBL-0418S,101,24498,1713.0,418.0,624.0,418.0
1329,1,PGBL-0418S,101,23672,0.0,836.0,452.0,194.0
1330,1,PGBL-0418S,101,27793,452.0,836.0,452.0,194.0
1331,1,PGBL-0418S,101,26082,904.0,836.0,452.0,194.0
1332,1,PGBL-0418S,101,24865,1356.0,836.0,452.0,194.0
1333,1,PGBL-0418S,101,23563,0.0,1030.0,567.0,112.0
1334,1,PGBL-0418S,101,27340,567.0,1030.0,567.0,112.0
1335,2,QSYM-0218SD,0,8266,0.0,0.0,2363.0,58.0
1336,2,QSYM-0218SD,0,5067,0.0,58.0,884.0,378.0
1337,2,QSYM-0218SD,0,4487,0.0,436.0,2138.0,58.0
1338,2,QSYM-0218SD,0,4880,0.0,494.0,2363.0,58.0
1339,2,QSYM-0218SD,0,4554,0.0,552.0,730.0,359.0
1340,2,QSYM-0218SD,0,8044,730.0,552.0,442.0,359.0
1341,2,QSYM-0218SD,1,8478,0.0,0.0,2098.0,560.0
1342,2,QSYM-0218SD,1,7343,0.0,560.0,782.0,559.0
1343,2,QSYM-0218SD,1,8194,0.0,1119.0,1868.0,58.0
1344,2,QSYM-0218SD,2,7109,0.0,0.0,729.0,338.0
1345,2,QSYM-0218SD,2,4499,0.0,338.0,638.0,379.0
1346,2,QSYM-0218SD,2,5334,0.0,717.0,638.0,379.0
1347,2,QSYM-0218SD,2,8267,729.0,0.0,729.0,338.0
1348,2,QSYM-0218SD,2,8961,729.0,338.0,632.0,559.0
1349,2,QSYM-0218SD,2,5163,729.0,897.0,581.0,317.5
1350,2,QSYM-0218SD,2,6903,1458.0,0.0,380.0,326.0
1351,2,QSYM-0218SD,2,5080,1458.0,326.0,380.0,326.0
1352,2,QSYM-0218SD,3,7387,0.0,0.0,2378.0,58.0
1353,2,QSYM-0218SD,3,5682,0.0,58.0,1806.0,379.0
1354,2,QSYM-0218SD,3,8456,0.0,437.0,729.0,338.0
1355,2,QSYM-0218SD,3,6555,729.0,437.0,729.0,338.0
1356,2,QSYM-0218SD,3,5884,1458.0,437.0,729.0,338.0
1357,2,QSYM-0218SD,3,5477,0.0,775.0,441.0,338.0
1358,2,QSYM-0218SD,3,7766,0.0,1113.0,1998.0,58.0
1359,2,QSYM-0218SD,4,5245,0.0,0.0,1804.0,377.0
1360,2,QSYM-0218SD,4,4546,0.0,377.0,911.0,560.0
1361,2,QSYM-0218SD,4,7293,1804.0,0.0,608.0,561.0
1362,2,QSYM-0218SD,4,4654,1804.0,561.0,601.0,462.0
1363,2,QSYM-0218SD,4,7223,1804.0,1023.0,458.0,58.0
1364,2,QSYM-0218SD,4,6573,1804.0,1081.0,467.0,58.0
1365,2,QSYM-0218SD,4,8535,1804.0,1139.0,599.0,58.0
1366,2,QSYM-0218SD,5,8213,0.0,0.0,2303.0,360.0
1367,2,QSYM-0218SD,5,5083,0.0,360.0,2303.0,360.0
1368,2,QSYM-0218SD,5,6430,0.0,720.0,580.0,448.0
1369,2,QSYM-0218SD,5,6831,580.0,720.0,580.0,448.0
1370,2,QSYM-0218SD,5,4722,1160.0,720.0,580.0,448.0
1371,2,QSYM-0218SD,5,8135,1740.0,720.0,560.0,448.0
1372,2,QSYM-0218SD,6,4341,0.0,0.0,2383.0,58.0
1373,2,QSYM-0218SD,6,8827,0.0,58.0,893.0,289.0
1374,2,QSYM-0218SD,6,7860,0.0,347.0,762.0,379.0
1375,2,QSYM-0218SD,6,4984,762.0,347.0,762.0,379.0
1376,2,QSYM-0218SD,6,5409,0.0,726.0,2303.0,360.0
1377,2,QSYM-0218SD,6,5610,0.0,1086.0,2118.0,58.0
1378,2,QSYM-0218SD,6,5254,0.0,1144.0,2358.0,58.0
1379,2,QSYM-0218SD,7,6482,0.0,0.0,761.0,360.0
1380,2,QSYM-0218SD,7,5771,0.0,360.0,608.0,561.0
1381,2,QSYM-0218SD,7,8518,761.0,0.0,730.0,357.0
1382,2,QSYM-0218SD,7,6902,761.0,357.0,580.0,447.0
1383,2,QSYM-0218SD,7,6388,761.0,804.0,508.0,398.0
1384,2,QSYM-0218SD,7,7927,1491.0,0.0,729.0,338.0
1385,2,QSYM-0218SD,7,5648,1491.0,338.0,638.0,379.0
1386,2,QSYM-0218SD,7,7615,1491.0,717.0,638.0,379.0
1387,2,QSYM-0218SD,8,8040,0.0,0.0,979.5,962.0
1388,2,QSYM-0218SD,8,4471,0.0,962.0,448.0,230.0
1389,2,QSYM-0218SD,8,5744,448.0,962.0,448.0,230.0
1390,2,QSYM-0218SD,8,6368,979.5,0.0,912.0,579.0
1391,2,QSYM-0218SD,8,5820,979.5,579.0,912.0,579.0
1392,2,QSYM-0218SD,8,6435,1891.5,0.0,442.0,357.0
1393,2,QSYM-0218SD,9,6394,0.0,0.0,2098.0,560.0
1394,2,QSYM-0218SD,9,5141,0.0,560.0,884.0,601.0
1395,2,QSYM-0218SD,9,5250,884.0,560.0,884.0,601.0
1396,2,QSYM-0218SD,9,6137,0.0,1161.0,447.0,58.0
1397,2,QSYM-0218SD,9,8716,447.0,1161.0,1518.0,58.0
1398,2,QSYM-0218SD,10,6428,0.0,0.0,862.0,559.0
1399,2,QSYM-0218SD,10,6119,0.0,559.0,761.0,360.0
1400,2,QSYM-0218SD,10,4775,0.0,919.0,540.0,295.0
1401,2,QSYM-0218SD,10,5660,862.0,0.0,782.0,559.0
1402,2,QSYM-0218SD,10,5444,862.0,559.0,560.0,361.0
1403,2,QSYM-0218SD,10,8674,1644.0,0.0,761.0,360.0
1404,2,QSYM-0218SD,10,8075,1644.0,360.0,560.0,361.0
1405,2,QSYM-0218SD,10,5642,1644.0,721.0,560.0,448.0
1406,2,QSYM-0218SD,11,5034,0.0,0.0,2098.0,380.0
1407,2,QSYM-0218SD,11,8759,0.0,380.0,580.0,447.0
1408,2,QSYM-0218SD,11,7529,580.0,380.0,980.0,447.0
1409,2,QSYM-0218SD,11,8880,0.0,827.0,2098.0,380.0
1410,2,QSYM-0218SD,12,4961,0.0,0.0,893.0,289.0
1411,2,QSYM-0218SD,12,6702,0.0,289.0,761.0,360.0
1412,2,QSYM-0218SD,12,8788,0.0,649.0,627.0,562.0
1413,2,QSYM-0218SD,12,7887,627.0,649.0,562.0,147.0
1414,2,QSYM-0218SD,12,5363,893.0,0.0,884.0,378.0
1415,2,QSYM-0218SD,12,6634,893.0,378.0,781.0,540.0
1416,2,QSYM-0218SD,12,5121,1777.0,0.0,638.0,379.0
1417,2,QSYM-0218SD,12,4853,1777.0,379.0,560.0,361.0
1418,2,QSYM-0218SD,12,6279,1777.0,740.0,560.0,448.0
1419,2,QSYM-0218SD,13,4255,0.0,0.0,2098.0,398.0
1420,2,QSYM-0218SD,13,7371,0.0,398.0,2098.0,580.0
1421,2,QSYM-0218SD,13,6499,0.0,978.0,1228.0,58.0
1422,2,QSYM-0218SD,13,4261,0.0,1036.0,1248.0,58.0
1423,2,QSYM-0218SD,13,6448,0.0,1094.0,1398.0,58.0
1424,2,QSYM-0218SD,13,6701,0.0,1152.0,1398.0,58.0
1425,2,QSYM-0218SD,14,7520,0.0,0.0,862.0,559.0
1426,2,QSYM-0218SD,14,8859,0.0,559.0,729.0,338.0
1427,2,QSYM-0218SD,14,4150,0.0,897.0,729.0,318.0
1428,2,QSYM-0218SD,14,4422,862.0,0.0,862.0,559.0
1429,2,QSYM-0218SD,14,4859,862.0,559.0,632.0,559.0
1430,2,QSYM-0218SD,14,6363,1724.0,0.0,638.0,379.0
1431,2,QSYM-0218SD,14,6264,1724.0,379.0,629.0,562.0
1432,2,QSYM-0218SD,15,8493,0.0,0.0,2098.0,980.0
1433,2,QSYM-0218SD,15,4170,0.0,980.0,2098.0,98.0
1434,2,QSYM-0218SD,15,5859,0.0,1078.0,2098.0,98.0
1435,2,QSYM-0218SD,16,8081,0.0,0.0,2098.0,560.0
1436,2,QSYM-0218SD,16,7482,0.0,560.0,2098.0,580.0
1437,2,QSYM-0218SD,16,8287,0.0,1140.0,1418.0,58.0
1438,2,QSYM-0218SD,17,8667,0.0,0.0,2098.0,580.0
1439,2,QSYM-0218SD,17,6994,0.0,580.0,2098.0,560.0
1440,2,QSYM-0218SD,17,4810,0.0,1140.0,1498.0,58.0
1441,2,QSYM-0218SD,18,7576,0.0,0.0,2098.0,580.0
1442,2,QSYM-0218SD,18,5957,0.0,580.0,912.0,579.0
1443,2,QSYM-0218SD,18,8534,912.0,580.0,579.0,362.0
1444,2,QSYM-0218SD,18,5654,1491.0,580.0,579.0,362.0
1445,2,QSYM-0218SD,18,5551,2070.0,580.0,579.0,362.0
1446,2,QSYM-0218SD,18,5856,0.0,1159.0,1848.0,58.0
1447,2,QSYM-0218SD,19,5722,0.0,0.0,1806.0,379.0
1448,2,QSYM-0218SD,19,4587,0.0,379.0,762.0,579.0
1449,2,QSYM-0218SD,19,8136,762.0,379.0,912.0,579.0
1450,2,QSYM-0218SD,19,5109,1674.0,379.0,579.0,58.0
1451,2,QSYM-0218SD,19,4282,0.0,958.0,562.0,147.0
1452,2,QSYM-0218SD,19,7730,0.0,1105.0,448.0,98.0
1453,2,QSYM-0218SD,19,8498,448.0,1105.0,448.0,98.0
1454,2,QSYM-0218SD,19,5902,1806.0,0.0,608.0,561.0
1455,2,QSYM-0218SD,19,4236,1806.0,561.0,608.0,561.0
1456,2,QSYM-0218SD,20,8660,0.0,0.0,2098.0,580.0
1457,2,QSYM-0218SD,20,6835,0.0,580.0,2098.0,580.0
1458,2,QSYM-0218SD,20,7313,0.0,1160.0,2018.0,58.0
1459,2,QSYM-0218SD,21,5481,0.0,0.0,979.5,962.0
1460,2,QSYM-0218SD,21,6514,0.0,962.0,619.0,58.0
1461,2,QSYM-0218SD,21,7201,0.0,1020.0,639.0,58.0
1462,2,QSYM-0218SD,21,5325,0.0,1078.0,643.0,58.0
1463,2,QSYM-0218SD,21,8117,0.0,1136.0,663.0,58.0
1464,2,QSYM-0218SD,21,4449,979.5,0.0,979.5,961.0
1465,2,QSYM-0218SD,21,4629,979.5,961.0,762.0,229.0
1466,2,QSYM-0218SD,21,8833,1959.0,0.0,478.0,58.0
1467,2,QSYM-0218SD,21,5742,1959.0,58.0,423.0,378.0
1468,2,QSYM-0218SD,21,8325,1959.0,436.0,423.0,378.0
1469,2,QSYM-0218SD,21,6843,1959.0,814.0,462.0,378.0
1470,2,QSYM-0218SD,22,7972,0.0,0.0,2383.0,58.0
1471,2,QSYM-0218SD,22,5659,0.0,58.0,2348.0,630.0
1472,2,QSYM-0218SD,22,5424,0.0,688.0,560.0,448.0
1473,2,QSYM-0218SD,22,7426,560.0,688.0,580.0,448.0
1474,2,QSYM-0218SD,22,7049,1140.0,688.0,580.0,448.0
1475,2,QSYM-0218SD,22,6833,1720.0,688.0,580.0,448.0
1476,2,QSYM-0218SD,22,5124,0.0,1136.0,1418.0,58.0
1477,2,QSYM-0218SD,23,8852,0.0,0.0,2348.0,98.0
1478,2,QSYM-0218SD,23,4789,0.0,98.0,884.0,378.0
1479,2,QSYM-0218SD,23,6320,884.0,98.0,884.0,378.0
1480,2,QSYM-0218SD,23,7071,1768.0,98.0,462.0,378.0
1481,2,QSYM-0218SD,23,7928,0.0,476.0,2348.0,630.0
1482,2,QSYM-0218SD,23,5534,0.0,1106.0,2348.0,98.0
1483,2,QSYM-0218SD,24,6343,0.0,0.0,1842.0,1198.0
1484,2,QSYM-0218SD,24,4275,1842.0,0.0,560.0,361.0
1485,2,QSYM-0218SD,24,6854,1842.0,361.0,546.0,540.0
1486,2,QSYM-0218SD,24,5127,1842.0,901.0,441.0,318.0
1487,2,XXB-0215S,25,4203,0.0,0.0,706.0,489.0
1488,2,XXB-0215S,25,4366,0.0,489.0,488.0,238.0
1489,2,XXB-0215S,25,5812,0.0,727.0,488.0,238.0
1490,2,XXB-0215S,25,6497,0.0,965.0,705.0,132.5
1491,2,XXB-0215S,25,7866,706.0,0.0,706.0,489.0
1492,2,XXB-0215S,25,8407,706.0,489.0,438.0,198.0
1493,2,XXB-0215S,25,7833,706.0,687.0,564.0,489.0
1494,2,XXB-0215S,25,4223,1412.0,0.0,705.0,132.5
1495,2,XXB-0215S,26,7463,0.0,0.0,636.0,439.0
1496,2,XXB-0215S,26,4668,636.0,0.0,635.0,212.5
1497,2,XXB-0215S,26,5811,636.0,212.5,488.0,238.0
1498,2,XXB-0215S,26,6073,636.0,450.5,388.0,158.0
1499,2,XXB-0215S,26,7822,636.0,608.5,564.0,489.0
1500,2,XXB-0215S,26,7858,1271.0,0.0,628.0,439.0
1501,2,XXB-0215S,26,6930,1271.0,439.0,627.0,212.5
1502,2,XXB-0215S,26,6351,1271.0,651.5,563.0,212.5
1503,2,XXB-0215S,26,5991,1271.0,864.0,488.0,158.0
1504,2,XXB-0215S,26,6387,1271.0,1022.0,488.0,158.0
1505,2,XXB-0215S,26,8207,1899.0,0.0,537.0,172.5
1506,2,XXB-0215S,26,6578,1899.0,172.5,383.0,299.0
1507,2,XXB-0215S,26,5085,1899.0,471.5,438.0,238.0
1508,2,XXB-0215S,26,6302,1899.0,709.5,298.0,198.0
1509,2,XXB-0215S,26,6436,1899.0,907.5,438.0,198.0
1510,2,XXB-0215S,26,6744,1899.0,1105.5,382.0,52.5
1511,2,XXB-0215S,27,7832,0.0,0.0,564.0,489.0
1512,2,XXB-0215S,27,8134,0.0,489.0,564.0,489.0
1513,2,XXB-0215S,27,4145,0.0,978.0,488.0,238.0
1514,2,XXB-0215S,27,8362,564.0,0.0,563.0,212.5
1515,2,XXB-0215S,27,5525,564.0,212.5,547.0,299.0
1516,2,XXB-0215S,27,8870,564.0,511.5,538.0,299.0
1517,2,XXB-0215S,27,4352,564.0,810.5,403.0,132.5
1518,2,XXB-0215S,27,4795,564.0,943.0,488.0,158.0
1519,2,XXB-0215S,27,8851,1127.0,0.0,438.0,238.0
1520,2,XXB-0215S,27,7033,1127.0,238.0,438.0,238.0
1521,2,XXB-0215S,27,6959,1127.0,476.0,298.0,198.0
1522,2,XXB-0215S,27,7703,1127.0,674.0,438.0,238.0
1523,2,XXB-0215S,27,7984,1127.0,912.0,438.0,238.0
1524,2,XXB-0215S,27,7063,1565.0,0.0,438.0,238.0
1525,2,XXB-0215S,27,4353,1565.0,238.0,404.0,389.0
1526,2,XXB-0215S,27,5740,1565.0,627.0,404.0,389.0
1527,2,XXB-0215S,27,7952,1565.0,1016.0,298.0,78.0
1528,2,XXB-0215S,27,8785,1565.0,1094.0,298.0,78.0
1529,2,XXB-0215S,27,5954,2003.0,0.0,388.0,158.0
1530,2,XXB-0215S,27,4177,2003.0,158.0,298.0,198.0
1531,2,XXB-0215S,27,5526,2003.0,356.0,298.0,198.0
1532,2,XXB-0215S,27,6136,2003.0,554.0,298.0,198.0
1533,2,XXB-0215S,27,7780,2003.0,752.0,298.0,198.0
1534,2,XXB-0215S,27,6153,2003.0,950.0,388.0,158.0
1535,2,XXB-0215S,28,5355,0.0,0.0,628.0,439.0
1536,2,XXB-0215S,28,7171,0.0,439.0,488.0,238.0
1537,2,XXB-0215S,28,6539,0.0,677.0,627.0,212.5
1538,2,XXB-0215S,28,8789,0.0,889.5,488.0,238.0
1539,2,XXB-0215S,28,5112,628.0,0.0,598.0,439.0
1540,2,XXB-0215S,28,5445,628.0,439.0,488.0,238.0
1541,2,XXB-0215S,28,6095,628.0,677.0,537.0,172.5
1542,2,XXB-0215S,28,4183,628.0,849.5,597.0,172.5
1543,2,XXB-0215S,28,6963,628.0,1022.0,388.0,158.0
1544,2,XXB-0215S,28,5238,1226.0,0.0,598.0,439.0
1545,2,XXB-0215S,28,8536,1226.0,439.0,563.0,212.5
1546,2,XXB-0215S,28,8960,1226.0,651.5,438.0,198.0
1547,2,XXB-0215S,28,7146,1226.0,849.5,546.0,172.5
1548,2,XXB-0215S,28,6633,1226.0,1022.0,438.0,198.0
1549,2,XXB-0215S,28,8214,1824.0,0.0,597.0,172.5
1550,2,XXB-0215S,28,7405,1824.0,172.5,488.0,158.0
1551,2,XXB-0215S,28,8284,1824.0,330.5,403.0,132.5
1552,2,XXB-0215S,28,5980,1824.0,463.0,538.0,299.0
1553,2,XXB-0215S,28,6745,1824.0,762.0,488.0,238.0
1554,2,XXB-0215S,28,4239,1824.0,1000.0,563.0,212.5
1555,2,QSYM-0225S,29,4929,0.0,0.0,1842.0,398.0
1556,2,QSYM-0225S,29,7513,0.0,398.0,1258.0,548.0
1557,2,QSYM-0215S,30,7975,0.0,0.0,1199.0,423.0
1558,2,QSYM-0215S,30,8133,0.0,423.0,620.0,551.5
1559,2,QSYM-0215S,30,8017,1199.0,0.0,1040.5,471.0
1560,2,QSYM-0215S,31,7735,0.0,0.0,2001.0,862.0
1561,2,QSYM-0215S,32,6785,0.0,0.0,2001.0,762.0
1562,2,QSYM-0215S,32,8246,0.0,762.0,762.0,429.5
1563,2,QSYM-0215S,33,7805,0.0,0.0,2001.0,762.0
1564,2,QSYM-0215S,33,4796,0.0,762.0,762.0,429.5
1565,2,QSYM-0215S,33,5514,762.0,762.0,862.0,429.5
1566,2,QSYM-0215S,33,8899,1624.0,762.0,429.5,362.0
1567,2,QSYM-0215S,34,8492,0.0,0.0,1319.5,472.0
1568,2,QSYM-0215S,34,6057,0.0,472.0,688.5,471.0
1569,2,QSYM-0215S,34,8640,1319.5,0.0,1117.0,544.5
1570,2,QSYM-0215S,34,5341,1319.5,544.5,686.0,471.0
1571,2,QSYM-0215S,35,7781,0.0,0.0,1040.0,471.0
1572,2,QSYM-0215S,35,5981,0.0,471.0,686.0,471.0
1573,2,QSYM-0215S,35,7616,1040.0,0.0,876.0,514.5
1574,2,QSYM-0215S,35,5384,1040.0,514.5,876.0,514.5
1575,2,QSYM-0215S,35,8410,1916.0,0.0,460.0,401.5
1576,2,QSYM-0215S,36,7729,0.0,0.0,1220.0,365.0
1577,2,QSYM-0215S,36,4313,0.0,365.0,912.0,411.0
1578,2,QSYM-0215S,36,4791,0.0,776.0,632.0,411.0
1579,2,QSYM-0215S,36,8522,1220.0,0.0,1200.0,423.0
1580,2,QSYM-0215S,36,4365,1220.0,423.0,620.0,551.5
1581,2,QSYM-0215S,37,8397,0.0,0.0,1981.0,876.0
1582,2,QSYM-0215S,37,5815,0.0,876.0,684.0,289.5
1583,2,QSYM-0215S,38,8232,0.0,0.0,2001.0,782.0
1584,2,QSYM-0215S,38,8157,0.0,782.0,961.0,428.5
1585,2,QSYM-0215S,39,5650,0.0,0.0,2001.0,912.0
1586,2,QSYM-0215S,39,4835,0.0,912.0,684.0,289.5
1587,2,QSYM-0215S,39,8834,684.0,912.0,692.0,289.5
1588,2,QSYM-0215S,40,5463,0.0,0.0,2258.5,542.0
1589,2,QSYM-0215S,40,4905,0.0,542.0,1981.0,423.5
1590,2,QSYM-0215S,41,6592,0.0,0.0,2001.0,962.0
1591,2,QSYM-0215S,41,4622,0.0,962.0,585.0,245.0
1592,2,QSYM-0215S,41,8084,585.0,962.0,594.0,245.0
1593,2,QSYM-0215S,41,4978,1179.0,962.0,585.0,245.0
1594,2,QSYM-0215S,42,8542,0.0,0.0,2206.0,730.0
1595,2,QSYM-0215S,42,8952,0.0,730.0,1040.0,480.0
1596,2,QSYM-0215S,42,6494,1040.0,730.0,1040.5,480.0
1597,2,QSYM-0215S,43,6870,0.0,0.0,2166.0,754.0
1598,2,QSYM-0215S,43,8217,0.0,754.0,2001.0,362.0
1599,2,QSYM-0215S,44,5858,0.0,0.0,2251.0,562.0
1600,2,QSYM-0215S,44,7122,0.0,562.0,2001.0,607.0
1601,2,QSYM-0215S,45,7571,0.0,0.0,2166.0,754.0
1602,2,QSYM-0215S,45,6339,0.0,754.0,1981.0,432.5
1603,2,QSYM-0215S,46,8185,0.0,0.0,2181.0,762.0
1604,2,QSYM-0215S,46,7372,0.0,762.0,2166.0,430.0
1605,2,QSYM-0215S,47,4858,0.0,0.0,2206.0,442.0
1606,2,QSYM-0215S,47,5229,0.0,442.0,2166.0,763.0
1607,2,QSYM-0218S,48,7929,0.0,0.0,542.0,278.0
1608,2,QSYM-0218S,48,5043,0.0,278.0,471.0,397.0
1609,2,QSYM-0218S,48,5360,0.0,675.0,471.0,397.0
1610,2,QSYM-0218S,48,7930,542.0,0.0,471.0,278.0
1611,2,QSYM-0218S,48,4930,1013.0,0.0,470.0,378.0
1612,2,QSYM-0218S,48,8049,1013.0,378.0,460.0,446.0
1613,2,QSYM-0218S,48,4977,1013.0,824.0,430.0,384.0
1614,2,QSYM-0218S,48,8680,1483.0,0.0,430.0,365.0
1615,2,QSYM-0218S,48,8720,1483.0,365.0,430.0,384.0
1616,2,QSYM-0218S,48,8174,1483.0,749.0,423.0,378.0
1617,2,QSYM-0218S,49,5538,0.0,0.0,2324.0,38.0
1618,2,QSYM-0218S,49,8039,0.0,38.0,1262.0,347.0
1619,2,QSYM-0218S,49,4965,0.0,385.0,2198.0,498.0
1620,2,QSYM-0218S,49,5138,0.0,883.0,378.0,323.5
1621,2,QSYM-0218S,50,6807,0.0,0.0,2138.0,398.0
1622,2,QSYM-0218S,50,5589,0.0,398.0,606.0,278.0
1623,2,QSYM-0218S,50,8740,606.0,398.0,606.0,278.0
1624,2,QSYM-0218S,50,5148,1212.0,398.0,606.0,278.0
1625,2,QSYM-0218S,50,5773,0.0,676.0,893.0,540.0
1626,2,QSYM-0218S,51,5743,0.0,0.0,1338.0,298.0
1627,2,QSYM-0218S,51,4178,0.0,298.0,471.0,397.0
1628,2,QSYM-0218S,51,8761,471.0,298.0,471.0,397.0
1629,2,QSYM-0218S,51,6991,0.0,695.0,477.0,289.5
1630,2,QSYM-0218S,51,5602,1338.0,0.0,1064.5,495.0
1631,2,QSYM-0218S,51,4447,1338.0,495.0,762.0,560.0
1632,2,QSYM-0218S,52,8664,0.0,0.0,2263.0,568.0
1633,2,QSYM-0218S,52,5929,0.0,568.0,761.0,538.0
1634,2,QSYM-0218S,52,5768,0.0,1106.0,2278.0,98.0
1635,2,QSYM-0218S,53,4364,0.0,0.0,2263.0,385.0
1636,2,QSYM-0218S,53,5616,0.0,385.0,461.0,358.5
1637,2,QSYM-0218S,53,4903,461.0,385.0,883.0,358.5
1638,2,QSYM-0218S,53,6792,0.0,743.5,442.0,338.0
1639,2,QSYM-0218S,53,6487,442.0,743.5,442.0,338.0
1640,2,QSYM-0218S,53,4975,884.0,743.5,442.0,338.0
1641,2,QSYM-0218S,53,7851,1326.0,743.5,441.0,338.0
1642,2,QSYM-0218S,53,8031,0.0,1081.5,2348.0,38.0
1643,2,QSYM-0218S,54,7471,0.0,0.0,1262.0,559.0
1644,2,QSYM-0218S,54,7606,0.0,559.0,876.0,579.0
1645,2,QSYM-0218S,54,7645,0.0,1138.0,442.0,58.0
1646,2,QSYM-0218S,54,7396,442.0,1138.0,782.0,58.0
1647,2,QSYM-0218S,54,7165,1262.0,0.0,971.0,397.0
1648,2,QSYM-0218S,54,8831,1262.0,397.0,754.0,567.0
1649,2,QSYM-0218S,55,6069,0.0,0.0,971.0,397.0
1650,2,QSYM-0218S,55,6989,0.0,397.0,876.0,577.0
1651,2,QSYM-0218S,55,4301,0.0,974.0,607.0,58.0
1652,2,QSYM-0218S,55,4964,0.0,1032.0,754.0,58.0
1653,2,QSYM-0218S,55,7669,0.0,1090.0,754.0,58.0
1654,2,QSYM-0218S,55,8494,0.0,1148.0,754.0,58.0
1655,2,QSYM-0218S,55,6786,971.0,0.0,962.0,961.0
1656,2,QSYM-0218S,55,5824,1933.0,0.0,472.0,297.0
1657,2,QSYM-0218S,56,4400,0.0,0.0,733.0,547.0
1658,2,QSYM-0218S,56,4849,0.0,547.0,707.0,303.0
1659,2,QSYM-0218S,56,6777,0.0,850.0,422.0,359.0
1660,2,QSYM-0218S,56,6515,733.0,0.0,708.0,303.0
1661,2,QSYM-0218S,56,7877,733.0,303.0,560.0,431.5
1662,2,QSYM-0218S,56,8242,733.0,734.5,708.0,303.0
1663,2,QSYM-0218S,56,5246,1441.0,0.0,701.0,495.0
1664,2,QSYM-0218S,56,5479,1441.0,495.0,542.0,297.0
1665,2,QSYM-0218S,56,7994,1441.0,792.0,607.0,297.0
1666,2,QSYM-0218S,57,5535,0.0,0.0,2098.0,298.0
1667,2,QSYM-0218S,57,4291,0.0,298.0,479.0,378.0
1668,2,QSYM-0218S,57,6986,479.0,298.0,479.0,378.0
1669,2,QSYM-0218S,57,4602,958.0,298.0,470.0,378.0
1670,2,QSYM-0218S,57,8555,0.0,676.0,560.0,478.0
1671,2,QSYM-0218S,57,7432,560.0,676.0,478.0,435.0
1672,2,QSYM-0218S,57,7656,1038.0,676.0,478.0,398.0
1673,2,QSYM-0218S,57,5955,1516.0,676.0,478.0,398.0
1674,2,QSYM-0218S,57,8645,1994.0,676.0,478.0,48.0
1675,2,QSYM-0218S,57,7128,2472.0,676.0,478.0,48.0
1676,2,QSYM-0218S,57,5135,2950.0,676.0,478.0,48.0
1677,2,QSYM-0218S,57,8843,0.0,1154.0,754.0,58.0
1678,2,QSYM-0218S,57,5354,754.0,1154.0,876.0,58.0
1679,2,QSYM-0218S,58,6046,0.0,0.0,1262.0,559.0
1680,2,QSYM-0218S,58,5764,0.0,559.0,1117.0,297.0
1681,2,QSYM-0218S,58,6628,0.0,856.0,422.0,359.0
1682,2,QSYM-0218S,58,8728,422.0,856.0,422.0,359.0
1683,2,QSYM-0218S,58,7563,1262.0,0.0,1040.0,397.0
1684,2,QSYM-0218S,58,8119,1262.0,397.0,762.0,579.0
1685,2,QSYM-0218S,58,6412,1262.0,976.0,669.0,235.0
1686,2,QSYM-0218S,59,5255,0.0,0.0,2338.0,298.0
1687,2,QSYM-0218S,59,5691,0.0,298.0,1897.0,38.0
1688,2,QSYM-0218S,59,4708,0.0,336.0,763.0,548.0
1689,2,QSYM-0218S,59,5677,763.0,336.0,762.0,548.0
1690,2,QSYM-0218S,59,7668,1525.0,336.0,753.0,548.0
1691,2,QSYM-0218S,59,7821,0.0,884.0,581.0,317.5
1692,2,QSYM-0218S,60,4164,0.0,0.0,1298.0,848.0
1693,2,QSYM-0218S,60,4283,0.0,848.0,548.0,370.5
1694,2,QSYM-0218S,60,7306,1298.0,0.0,1064.0,495.0
1695,2,QSYM-0218S,60,5699,1298.0,495.0,754.0,493.0
1696,2,QSYM-0218S,61,6469,0.0,0.0,2100.0,477.0
1697,2,QSYM-0218S,61,8625,0.0,477.0,1260.0,557.0
1698,2,QSYM-0218S,61,7836,1260.0,477.0,762.0,557.0
1699,2,QSYM-0218S,61,5461,0.0,1034.0,445.0,175.0
1700,2,QSYM-0218S,61,6082,445.0,1034.0,481.0,175.0
1701,2,QSYM-0218S,61,5318,926.0,1034.0,175.0,48.0
1702,2,QSYM-0218S,61,4423,1101.0,1034.0,175.0,48.0
1703,2,QSYM-0218S,62,4312,0.0,0.0,2034.0,548.0
