,batch_index,item_material,flat_index,item_id,x,y,x_length,y_length
1465,2,YSH-0215S,24,210,288.0,746.0,388.0,118.0
1466,2,YSH-0215S,24,1242,676.0,746.0,388.0,118.0
1467,2,YSH-0215S,24,2408,1064.0,746.0,388.0,118.0
1468,2,YSH-0215S,24,3634,1452.0,746.0,388.0,118.0
1469,2,YSH-0215S,24,29324,0.0,864.0,846.5,132.5
1470,2,YSH-0215S,24,28918,846.5,864.0,846.5,132.5
1471,2,YSH-0215S,24,28460,0.0,996.5,438.0,158.0
1472,2,YSH-0215S,24,27324,438.0,996.5,438.0,158.0
1473,2,YSH-0215S,24,27919,876.0,996.5,438.0,158.0
1474,2,YSH-0215S,24,29030,1901.0,0.0,288.0,78.0
1475,2,YSH-0215S,24,27847,1901.0,78.0,288.0,118.0
1476,2,YSH-0215S,24,24953,1901.0,196.0,288.0,118.0
1477,2,YSH-0215S,24,24773,1901.0,314.0,288.0,118.0
1478,2,YSH-0215S,24,26903,1901.0,432.0,288.0,78.0
1479,2,YSH-0215S,24,25740,1901.0,510.0,288.0,78.0
1480,2,YSH-0215S,24,24996,1901.0,588.0,288.0,78.0
1481,2,YSH-0215S,25,2037,0.0,0.0,790.0,499.5
1482,2,YSH-0215S,25,26204,0.0,499.5,703.0,92.5
1483,2,YSH-0215S,25,29121,0.0,592.0,703.0,92.5
1484,2,YSH-0215S,25,27210,0.0,684.5,488.0,78.0
1485,2,YSH-0215S,25,25284,0.0,762.5,703.0,92.5
1486,2,YSH-0215S,25,27156,0.0,855.0,703.0,92.5
1487,2,YSH-0215S,25,2678,790.0,0.0,777.0,461.0
1488,2,YSH-0215S,25,4029,790.0,461.0,389.0,301.0
1489,2,YSH-0215S,25,29435,790.0,762.0,704.0,289.0
1490,2,YSH-0215S,25,29280,790.0,1051.0,288.0,118.0
1491,2,YSH-0215S,25,1604,1078.0,1051.0,288.0,118.0
1492,2,YSH-0215S,25,1073,1567.0,0.0,771.0,479.5
1493,2,YSH-0215S,25,4108,1567.0,479.5,771.0,479.5
1494,2,YSH-0215S,25,28917,1567.0,959.0,438.0,158.0
1495,2,YSH-0215S,25,4171,1567.0,1117.0,300.0,92.5
1496,2,YSH-0215S,25,1355,1867.0,1117.0,300.0,92.5
1497,2,YSH-0215S,26,1417,0.0,0.0,1939.0,790.0
1498,2,YSH-0215S,26,3653,0.0,790.0,288.0,78.0
1499,2,YSH-0215S,26,24822,288.0,790.0,488.0,78.0
1500,2,YSH-0215S,26,25843,776.0,790.0,488.0,78.0
1501,2,YSH-0215S,26,26555,1264.0,790.0,488.0,78.0
1502,2,YSH-0215S,26,25632,0.0,868.0,704.0,289.0
1503,2,YSH-0215S,26,26025,704.0,868.0,704.0,289.0
1504,2,YSH-0215S,26,866,1408.0,868.0,486.0,289.0
1505,2,YSH-0215S,26,29081,1939.0,0.0,489.0,335.5
1506,2,YSH-0215S,26,3709,1939.0,335.5,479.5,457.0
1507,2,YSH-0215S,26,27781,1939.0,792.5,489.0,335.5
1508,2,YSH-0215S,26,4111,1939.0,1128.0,288.0,78.0
1509,2,YSH-0215S,27,3464,0.0,0.0,1939.0,381.0
1510,2,YSH-0215S,27,4382,0.0,381.0,1901.0,777.0
1511,2,YSH-0215S,27,25627,0.0,1158.0,334.5,52.5
1512,2,YSH-0215S,27,27605,334.5,1158.0,592.5,52.5
1513,2,YSH-0215S,27,28909,927.0,1158.0,592.5,52.5
1514,2,YSH-0215S,27,25185,1519.5,1158.0,334.5,52.5
1515,2,YSH-0215S,27,3153,1939.0,0.0,486.0,289.0
1516,2,YSH-0215S,27,2923,1939.0,289.0,389.0,301.0
1517,2,YSH-0215S,27,28995,1939.0,590.0,288.0,118.0
1518,2,YSH-0215S,27,85,1939.0,708.0,485.0,92.5
1519,2,YSH-0215S,27,28351,1939.0,800.5,288.0,118.0
1520,2,YSH-0215S,27,27975,1939.0,918.5,288.0,118.0
1521,2,YSH-0215S,27,27937,1939.0,1036.5,288.0,118.0
1522,2,LMW-0218S,28,27078,0.0,0.0,606.0,329.0
1523,2,LMW-0218S,28,28436,0.0,329.0,600.0,568.0
1524,2,LMW-0218S,28,25434,0.0,897.0,605.0,309.5
1525,2,LMW-0218S,29,26548,0.0,0.0,2398.0,38.0
1526,2,LMW-0218S,29,26680,0.0,38.0,887.0,558.0
1527,2,LMW-0218S,29,28921,887.0,38.0,887.0,558.0
1528,2,LMW-0218S,29,28438,0.0,596.0,739.0,344.0
1529,2,LMW-0218S,29,25620,0.0,940.0,670.0,280.0
1530,2,LMW-0218S,30,27555,0.0,0.0,2298.0,38.0
1531,2,LMW-0218S,30,25276,0.0,38.0,803.0,557.0
1532,2,LMW-0218S,30,25094,803.0,38.0,922.0,557.0
1533,2,LMW-0218S,30,26707,0.0,595.0,762.0,329.0
1534,2,LMW-0218S,30,25365,762.0,595.0,606.0,329.0
1535,2,LMW-0218S,30,25404,0.0,924.0,379.0,294.0
1536,2,LMW-0218S,31,25968,0.0,0.0,986.0,298.0
1537,2,LMW-0218S,31,25877,0.0,298.0,761.0,330.0
1538,2,LMW-0218S,31,26194,0.0,628.0,808.0,350.0
1539,2,LMW-0218S,31,25206,0.0,978.0,625.0,58.0
1540,2,LMW-0218S,31,27012,0.0,1036.0,625.0,58.0
1541,2,LMW-0218S,31,25060,0.0,1094.0,647.0,58.0
1542,2,LMW-0218S,31,26953,0.0,1152.0,647.0,58.0
1543,2,LMW-0218S,31,28855,986.0,0.0,986.0,298.0
1544,2,LMW-0218S,31,27129,986.0,298.0,736.0,579.5
1545,2,LMW-0218S,31,25419,986.0,877.5,377.0,292.0
1546,2,LMW-0218S,31,25451,986.0,1169.5,383.0,48.0
1547,2,LMW-0218S,31,26054,1369.0,1169.5,383.0,48.0
1548,2,LMW-0218S,32,27032,0.0,0.0,2027.0,577.0
1549,2,LMW-0218S,32,25558,0.0,577.0,638.0,617.0
1550,2,LMW-0218S,32,26868,638.0,577.0,638.0,617.0
1551,2,LMW-0218S,32,26121,1276.0,577.0,617.0,38.0
1552,2,LMW-0218S,32,25032,1893.0,577.0,617.0,38.0
1553,2,LMW-0218S,32,27876,2027.0,0.0,322.0,280.0
1554,2,LMW-0218S,32,28722,2027.0,280.0,322.0,280.0
1555,2,LMW-0218S,32,28792,2027.0,560.0,322.0,280.0
1556,2,LMW-0218S,33,25189,0.0,0.0,2338.0,38.0
1557,2,LMW-0218S,33,29258,0.0,38.0,417.0,360.0
1558,2,LMW-0218S,33,27677,417.0,38.0,627.0,360.0
1559,2,LMW-0218S,33,27417,1044.0,38.0,627.0,360.0
1560,2,LMW-0218S,33,25506,1671.0,38.0,418.0,360.0
1561,2,LMW-0218S,33,27476,2089.0,38.0,360.0,293.0
1562,2,LMW-0218S,33,28294,0.0,398.0,2298.0,300.0
1563,2,LMW-0218S,33,26379,0.0,698.0,606.0,481.0
1564,2,LMW-0218S,33,2189,0.0,1179.0,643.0,38.0
1565,2,LMW-0218S,33,27079,643.0,1179.0,1258.0,38.0
1566,2,LMW-0218S,34,25050,0.0,0.0,1512.0,579.0
1567,2,LMW-0218S,34,28762,0.0,579.0,737.0,599.0
1568,2,LMW-0218S,34,26967,0.0,1178.0,379.0,38.0
1569,2,LMW-0218S,34,28951,379.0,1178.0,1048.0,38.0
1570,2,LMW-0218S,34,25449,1512.0,0.0,923.0,348.0
1571,2,LMW-0218S,34,27737,1512.0,348.0,923.0,345.0
1572,2,LMW-0218S,35,27756,0.0,0.0,2338.0,578.0
1573,2,LMW-0218S,35,28929,0.0,578.0,340.0,328.0
1574,2,LMW-0218S,35,26923,340.0,578.0,340.0,328.0
1575,2,LMW-0218S,35,26823,680.0,578.0,340.0,328.0
1576,2,LMW-0218S,35,25762,1020.0,578.0,340.0,328.0
1577,2,LMW-0218S,35,25177,0.0,906.0,762.0,310.0
1578,2,LMW-0218S,36,26558,0.0,0.0,2338.0,578.0
1579,2,LMW-0218S,36,27025,0.0,578.0,2398.0,38.0
1580,2,LMW-0218S,36,25635,0.0,616.0,1863.0,348.0
1581,2,LMW-0218S,37,24897,0.0,0.0,1003.5,558.0
1582,2,LMW-0218S,37,24801,0.0,558.0,627.0,360.0
1583,2,LMW-0218S,37,27874,627.0,558.0,360.0,293.0
1584,2,LMW-0218S,37,26798,0.0,918.0,330.0,298.0
1585,2,LMW-0218S,37,29355,330.0,918.0,330.0,298.0
1586,2,LMW-0218S,37,27774,1003.5,0.0,988.0,739.0
1587,2,LMW-0218S,37,24824,1003.5,739.0,627.0,379.0
1588,2,LMW-0218S,37,25603,1630.5,739.0,379.0,294.0
1589,2,LMW-0218S,37,25427,1003.5,1118.0,652.0,58.0
1590,2,LMW-0218S,37,26533,1003.5,1176.0,798.0,38.0
1591,2,LMW-0218S,38,26030,0.0,0.0,1062.0,879.5
1592,2,LMW-0218S,38,29239,0.0,879.5,518.0,330.0
1593,2,LMW-0218S,38,27993,1062.0,0.0,1062.0,861.0
1594,2,LMW-0218S,38,25287,1062.0,861.0,387.5,358.0
1595,2,LMW-0218S,38,28647,1449.5,861.0,387.5,358.0
1596,2,LMW-0218S,39,24903,0.0,0.0,2338.0,578.0
1597,2,LMW-0218S,39,27418,0.0,578.0,718.0,343.0
1598,2,LMW-0218S,39,29076,718.0,578.0,718.0,343.0
1599,2,LMW-0218S,39,28028,1436.0,578.0,718.0,343.0
1600,2,LMW-0218S,39,25144,0.0,921.0,322.0,299.0
1601,2,LMW-0218S,39,29321,322.0,921.0,670.0,299.0
1602,2,LMW-0218S,39,26860,992.0,921.0,670.0,299.0
1603,2,LMW-0218S,39,27713,1662.0,921.0,322.0,299.0
1604,2,LMW-0218S,39,26620,1984.0,921.0,299.0,38.0
1605,2,LMW-0218S,40,26195,0.0,0.0,2343.0,880.0
1606,2,LMW-0218S,40,28966,0.0,880.0,398.0,330.0
1607,2,LMW-0218S,40,27579,398.0,880.0,1998.0,330.0
1608,2,LMW-0218S,40,28156,2396.0,880.0,330.0,38.0
1609,2,LMW-0218S,41,25846,0.0,0.0,1863.0,348.0
1610,2,LMW-0218S,41,28725,0.0,348.0,1062.0,861.0
1611,2,LMW-0218S,41,24812,1863.0,0.0,558.0,432.5
1612,2,LMW-0218S,41,26274,1863.0,432.5,538.0,442.0
1613,2,LMW-0218S,41,28747,1863.0,874.5,518.0,330.0
1614,2,LMW-0218S,42,25675,0.0,0.0,1825.0,327.0
1615,2,LMW-0218S,42,28310,0.0,327.0,1289.0,354.0
1616,2,LMW-0218S,42,25756,0.0,681.0,771.0,362.0
1617,2,LMW-0218S,42,27062,0.0,1043.0,442.0,58.0
1618,2,LMW-0218S,42,25310,442.0,1043.0,1062.0,58.0
1619,2,LMW-0218S,42,855,0.0,1101.0,522.0,58.0
1620,2,LMW-0218S,42,28419,522.0,1101.0,922.0,58.0
1621,2,LMW-0218S,42,2084,0.0,1159.0,522.0,58.0
1622,2,LMW-0218S,42,25001,522.0,1159.0,922.0,58.0
1623,2,LMW-0218S,42,27253,1825.0,0.0,606.0,329.0
1624,2,LMW-0218S,42,27819,1825.0,329.0,538.0,442.0
1625,2,LMW-0218S,42,29287,1825.0,771.0,557.0,442.0
1626,2,LMW-0218S,43,26163,0.0,0.0,1212.0,377.0
1627,2,LMW-0218S,43,25335,0.0,377.0,1212.0,377.0
1628,2,LMW-0218S,43,28756,0.0,754.0,762.0,349.0
1629,2,LMW-0218S,43,26710,1212.0,0.0,1062.0,861.0
1630,2,LMW-0218S,43,25589,1212.0,861.0,387.5,358.0
1631,2,LMW-0218S,44,28213,0.0,0.0,2338.0,558.0
1632,2,LMW-0218S,44,25325,0.0,558.0,480.0,378.0
1633,2,LMW-0218S,44,29408,480.0,558.0,480.0,378.0
1634,2,LMW-0218S,44,26954,960.0,558.0,480.0,378.0
1635,2,LMW-0218S,44,24825,1440.0,558.0,480.0,378.0
1636,2,LMW-0218S,44,25833,1920.0,558.0,378.0,376.0
1637,2,LMW-0218S,44,25527,0.0,936.0,322.0,280.0
1638,2,LMW-0218S,44,26814,322.0,936.0,670.0,280.0
1639,2,LMW-0218S,44,26392,992.0,936.0,670.0,280.0
1640,2,LMW-0218S,44,26276,1662.0,936.0,670.0,280.0
1641,2,LMW-0218S,45,25090,0.0,0.0,2353.0,580.0
1642,2,LMW-0218S,45,26474,0.0,580.0,2238.0,378.0
1643,2,LMW-0218S,45,25786,0.0,958.0,308.0,261.5
1644,2,LMW-0218S,45,27843,308.0,958.0,327.0,261.5
1645,2,LMW-0218S,45,28560,635.0,958.0,308.0,261.5
1646,2,LMW-0218S,45,27568,943.0,958.0,308.0,261.5
1647,2,LMW-0218S,45,26513,1251.0,958.0,308.0,261.5
1648,2,LMW-0218S,46,27836,0.0,0.0,923.0,345.0
1649,2,LMW-0218S,46,26208,0.0,345.0,922.0,538.0
1650,2,LMW-0218S,46,27588,923.0,0.0,923.0,348.0
1651,2,LMW-0218S,46,26849,923.0,348.0,748.0,600.0
1652,2,LMW-0218S,46,26858,923.0,948.0,606.0,261.0
1653,2,LMW-0218S,46,25439,1846.0,0.0,555.0,442.0
1654,2,LMW-0218S,46,28724,1846.0,442.0,417.0,360.0
1655,2,LMW-0218S,46,27296,1846.0,802.0,447.0,383.0
1656,2,LMW-0218S,46,28444,2293.0,802.0,383.0,48.0
1657,2,LMW-0218S,46,26224,2676.0,802.0,383.0,48.0
1658,2,LMW-0218S,47,26771,0.0,0.0,922.0,555.0
1659,2,LMW-0218S,47,26150,0.0,555.0,606.0,329.0
1660,2,LMW-0218S,47,27823,0.0,884.0,762.0,330.0
1661,2,LMW-0218S,47,27596,922.0,0.0,922.0,538.0
1662,2,LMW-0218S,47,28110,922.0,538.0,378.0,376.0
1663,2,LMW-0218S,47,27808,1300.0,538.0,378.0,376.0
1664,2,LMW-0218S,47,2940,922.0,914.0,527.0,306.0
1665,2,LMW-0218S,47,3517,1844.0,0.0,527.0,306.0
1666,2,LMW-0218S,47,24837,1844.0,306.0,361.0,329.5
1667,2,LMW-0218S,47,4529,1844.0,635.5,527.0,325.0
1668,2,LMW-0218S,48,27163,0.0,0.0,887.0,577.0
1669,2,LMW-0218S,48,26130,0.0,577.0,762.0,349.0
1670,2,LMW-0218S,48,25942,0.0,926.0,360.0,293.0
1671,2,LMW-0218S,48,26742,887.0,0.0,844.5,324.0
1672,2,LMW-0218S,48,26937,887.0,324.0,822.0,278.0
1673,2,LMW-0218S,48,25089,887.0,602.0,802.5,358.0
1674,2,LMW-0218S,48,29276,1731.5,0.0,670.0,280.0
1675,2,LMW-0218S,48,27011,1731.5,280.0,647.0,579.0
1676,2,LMW-0218S,48,29230,1731.5,859.0,417.0,360.0
1677,2,LMW-0218S,49,28612,0.0,0.0,2298.0,740.0
1678,2,LMW-0218S,49,27385,0.0,740.0,1327.0,380.0
1679,2,LMW-0218S,49,28077,0.0,1120.0,2393.0,38.0
1680,2,LMW-0218S,49,26826,0.0,1158.0,2398.0,38.0
1681,2,LMW-0218S,50,25110,0.0,0.0,2343.0,683.0
1682,2,LMW-0218S,50,25711,0.0,683.0,1512.0,467.0
1683,2,LMW-0218S,50,26518,0.0,1150.0,2338.0,38.0
1684,2,LMW-0218S,51,28338,0.0,0.0,833.5,358.0
1685,2,LMW-0218S,51,28303,0.0,358.0,647.0,558.0
1686,2,LMW-0218S,51,25860,0.0,916.0,822.0,297.0
1687,2,LMW-0218S,51,27188,833.5,0.0,808.0,350.0
1688,2,LMW-0218S,51,28342,833.5,350.0,748.0,600.0
1689,2,LMW-0218S,51,25260,833.5,950.0,355.0,146.0
1690,2,LMW-0218S,51,27094,833.5,1096.0,577.0,116.0
1691,2,LMW-0218S,51,24838,1641.5,0.0,762.0,349.0
1692,2,LMW-0218S,51,28095,1641.5,349.0,400.0,278.0
1693,2,LMW-0218S,51,25280,1641.5,627.0,762.0,349.0
1694,2,LMW-0218S,52,27134,0.0,0.0,2343.0,598.0
1695,2,LMW-0218S,52,29361,2343.0,0.0,598.0,38.0
1696,2,LMW-0218S,52,28698,0.0,598.0,1690.5,380.0
1697,2,LMW-0218S,52,26416,1690.5,598.0,652.0,380.0
1698,2,LMW-0218S,52,683,0.0,978.0,522.0,147.0
1699,2,LMW-0218S,52,1007,522.0,978.0,147.0,38.0
1700,2,LMW-0218S,52,27915,0.0,1125.0,344.0,58.0
1701,2,LMW-0218S,52,27683,344.0,1125.0,1825.0,58.0
1702,2,LMW-0218S,53,25655,0.0,0.0,1352.0,737.0
1703,2,LMW-0218S,53,26292,0.0,737.0,558.0,433.5
1704,2,LMW-0218S,53,29238,0.0,1170.5,674.0,38.0
1705,2,LMW-0218S,53,25179,1352.0,0.0,1062.0,879.5
1706,2,LMW-0218S,53,28794,1352.0,879.5,762.0,330.0
1707,2,LMW-0218S,54,27785,0.0,0.0,802.5,358.0
1708,2,LMW-0218S,54,28424,0.0,358.0,762.0,349.0
1709,2,LMW-0218S,54,26175,0.0,707.0,625.0,377.0
1710,2,LMW-0218S,54,1638,0.0,1084.0,527.0,58.0
1711,2,LMW-0218S,54,4155,0.0,1142.0,527.0,58.0
1712,2,LMW-0218S,54,27162,802.5,0.0,762.0,329.0
1713,2,LMW-0218S,54,26850,802.5,329.0,597.0,382.0
1714,2,LMW-0218S,54,27484,802.5,711.0,558.0,432.5
1715,2,LMW-0218S,54,27964,802.5,1143.5,670.0,58.0
1716,2,LMW-0218S,54,27541,1564.5,0.0,762.0,330.0
1717,2,LMW-0218S,54,28097,1564.5,330.0,646.0,558.0
1718,2,LMW-0218S,54,26213,1564.5,888.0,761.0,330.0
1719,2,LMW-0218S,55,27679,0.0,0.0,762.0,471.0
1720,2,LMW-0218S,55,28121,0.0,471.0,362.0,349.0
1721,2,LMW-0218S,55,25201,362.0,471.0,362.0,349.0
1722,2,LMW-0218S,55,27628,0.0,820.0,652.0,399.0
1723,2,LMW-0218S,55,25963,762.0,0.0,762.0,471.0
1724,2,LMW-0218S,55,26095,762.0,471.0,737.0,599.0
1725,2,LMW-0218S,55,27845,762.0,1070.0,335.0,128.0
1726,2,LMW-0218S,55,27494,1524.0,0.0,737.0,531.0
1727,2,LMW-0218S,55,27798,1524.0,531.0,663.0,398.0
1728,2,LMW-0218S,55,27554,1524.0,929.0,400.0,278.0
1729,2,LMW-0218S,56,25163,0.0,0.0,2338.0,558.0
1730,2,LMW-0218S,56,27072,0.0,558.0,1998.0,330.0
1731,2,LMW-0218S,56,26902,0.0,888.0,1825.0,327.0
1732,2,LMW-0218S,57,25265,0.0,0.0,2393.0,330.0
1733,2,LMW-0218S,57,26593,0.0,330.0,1690.5,380.0
1734,2,LMW-0218S,57,27203,0.0,710.0,769.0,358.0
1735,2,LMW-0218S,57,28104,769.0,710.0,802.5,358.0
1736,2,LMW-0218S,57,25993,1571.5,710.0,802.5,358.0
1737,2,LMW-0218S,57,26286,0.0,1068.0,1198.0,38.0
1738,2,LMW-0218S,57,28539,0.0,1106.0,2063.0,38.0
1739,2,LMW-0218S,57,25845,0.0,1144.0,2278.0,38.0
1740,2,LMW-0218S,57,28648,0.0,1182.0,2278.0,38.0
1741,2,LMW-0218S,58,29388,0.0,0.0,652.0,399.0
1742,2,LMW-0218S,58,26448,0.0,399.0,418.0,379.0
1743,2,LMW-0218S,58,27334,0.0,778.0,418.0,379.0
1744,2,LMW-0218S,58,25313,652.0,0.0,647.0,577.0
1745,2,LMW-0218S,58,27704,652.0,577.0,600.0,568.0
1746,2,LMW-0218S,58,25504,652.0,1145.0,382.0,58.0
1747,2,LMW-0218S,58,1645,1299.0,0.0,640.5,516.0
1748,2,LMW-0218S,58,27473,1299.0,516.0,618.0,599.0
1749,2,LMW-0218S,58,28952,1299.0,1115.0,344.0,58.0
1750,2,LMW-0218S,58,24966,1299.0,1173.0,329.0,38.0
1751,2,LMW-0218S,58,26938,1939.5,0.0,487.5,278.0
1752,2,LMW-0218S,58,29282,1939.5,278.0,450.0,398.0
1753,2,LMW-0218S,58,26009,1939.5,676.0,447.0,383.0
1754,2,LMW-0218S,58,24878,1939.5,1059.0,355.0,146.0
1755,2,LMW-0218S,59,29147,0.0,0.0,2358.0,380.0
1756,2,LMW-0218S,59,25055,0.0,380.0,762.0,310.0
1757,2,LMW-0218S,59,28158,762.0,380.0,762.0,310.0
1758,2,LMW-0218S,59,25328,1524.0,380.0,762.0,310.0
1759,2,LMW-0218S,59,26306,0.0,690.0,2343.0,398.0
1760,2,LMW-0218S,59,2377,0.0,1088.0,521.0,128.0
1761,2,LMW-0218S,59,4592,521.0,1088.0,521.0,128.0
1762,2,LMW-0218S,60,25106,0.0,0.0,2318.0,400.0
1763,2,LMW-0218S,60,25636,0.0,400.0,2298.0,740.0
1764,2,LMW-0218S,60,26800,0.0,1140.0,292.0,58.0
1765,2,LMW-0218S,60,26888,292.0,1140.0,2027.0,58.0
1766,2,LMW-0218S,61,25719,0.0,0.0,2258.0,580.0
1767,2,LMW-0218S,61,26078,0.0,580.0,2338.0,578.0
1768,2,LMW-0218S,61,29294,0.0,1158.0,292.0,58.0
1769,2,LMW-0218S,61,25433,292.0,1158.0,2027.0,58.0
1770,2,LMW-0218S,62,26663,0.0,0.0,2343.0,598.0
1771,2,LMW-0218S,62,25272,0.0,598.0,1212.0,377.0
1772,2,LMW-0218S,62,27240,1212.0,598.0,1212.0,377.0
1773,2,LMW-0218S,62,28488,0.0,975.0,670.0,58.0
1774,2,LMW-0218S,62,25964,670.0,975.0,887.0,58.0
1775,2,LMW-0218S,62,24888,1557.0,975.0,762.0,58.0
1776,2,LMW-0218S,62,28337,0.0,1033.0,760.0,58.0
1777,2,LMW-0218S,62,25135,760.0,1033.0,887.0,58.0
1778,2,LMW-0218S,62,29279,1647.0,1033.0,760.0,58.0
1779,2,LMW-0218S,62,24961,0.0,1091.0,887.0,58.0
1780,2,LMW-0218S,62,28203,0.0,1149.0,1153.0,38.0
1781,2,LMW-0218S,62,26177,1153.0,1149.0,1248.0,38.0
1782,2,LMW-0218S,63,28302,0.0,0.0,2027.0,579.0
1783,2,LMW-0218S,63,26498,0.0,579.0,887.0,577.0
1784,2,LMW-0218S,63,27747,887.0,579.0,887.0,577.0
1785,2,LMW-0218S,63,25187,0.0,1156.0,652.0,58.0
1786,2,LMW-0218S,63,27802,652.0,1156.0,887.0,58.0
1787,2,LMW-0218S,63,26862,2027.0,0.0,397.0,377.0
1788,2,LMW-0218S,63,29234,2027.0,377.0,378.0,377.0
1789,2,LMW-0218S,63,27822,2027.0,754.0,397.0,377.0
1790,2,LMW-0218S,63,27599,2027.0,1131.0,322.0,58.0
1791,2,LMW-0218S,64,29138,0.0,0.0,2278.5,739.0
1792,2,LMW-0218S,64,26043,0.0,739.0,2358.0,380.0
1793,2,LMW-0218S,64,27135,0.0,1119.0,382.0,58.0
1794,2,LMW-0218S,64,24835,382.0,1119.0,1825.0,58.0
1795,2,LMW-0218S,64,25980,0.0,1177.0,449.0,38.0
1796,2,LMW-0218S,64,28860,449.0,1177.0,1548.0,38.0
1797,2,LMW-0218S,65,25258,0.0,0.0,2343.0,598.0
1798,2,LMW-0218S,65,24916,0.0,598.0,2258.0,580.0
1799,2,LMW-0218S,65,27534,0.0,1178.0,379.0,38.0
1800,2,LMW-0218S,65,24950,379.0,1178.0,1558.0,38.0
1801,2,LMW-0218S,65,29139,1937.0,1178.0,449.0,38.0
1802,2,LMW-0218S,66,28697,0.0,0.0,2338.0,558.0
1803,2,LMW-0218S,66,1969,2338.0,0.0,558.0,38.0
1804,2,LMW-0218S,66,24845,0.0,558.0,1003.5,558.0
1805,2,LMW-0218S,66,27241,1003.5,558.0,1004.0,558.0
1806,2,LMW-0218S,66,27521,2007.5,558.0,558.0,432.5
1807,2,LMW-0218S,66,26739,0.0,1116.0,398.0,98.0
1808,2,LMW-0218S,66,28589,398.0,1116.0,653.0,98.0
1809,2,LMW-0218S,66,26247,1051.0,1116.0,653.0,98.0
1810,2,LMW-0218S,66,3339,1704.0,1116.0,522.0,98.0
1811,2,LMW-0218S,67,28189,0.0,0.0,2318.0,618.0
1812,2,LMW-0218S,67,28822,0.0,618.0,2261.0,579.0
1813,2,LMW-0218S,68,25388,0.0,0.0,1838.0,579.0
1814,2,LMW-0218S,68,29207,0.0,579.0,1773.0,558.0
1815,2,LMW-0218S,68,28979,0.0,1137.0,377.0,58.0
1816,2,LMW-0218S,68,27366,377.0,1137.0,1159.0,58.0
1817,2,LMW-0218S,68,28658,1838.0,0.0,597.0,382.0
1818,2,LMW-0218S,68,27082,1838.0,382.0,578.0,382.0
1819,2,LMW-0218S,68,24978,1838.0,764.0,578.0,381.0
1820,2,LMW-0218S,69,27109,0.0,0.0,2353.0,580.0
1821,2,LMW-0218S,69,24935,0.0,580.0,2358.0,580.0
1822,2,LMW-0218S,69,28471,0.0,1160.0,418.0,58.0
1823,2,LMW-0218S,69,26071,418.0,1160.0,1512.0,58.0
1824,2,LMW-0218S,69,28810,1930.0,1160.0,502.0,58.0
1825,2,LMW-0218S,70,26488,0.0,0.0,2298.0,300.0
1826,2,LMW-0218S,70,25612,0.0,300.0,651.0,380.0
1827,2,LMW-0218S,70,28000,651.0,300.0,1690.5,380.0
1828,2,LMW-0218S,70,27901,0.0,680.0,1690.5,380.0
1829,2,LMW-0218S,70,26358,1690.5,680.0,651.0,380.0
1830,2,LMW-0218S,70,29172,0.0,1060.0,418.0,58.0
1831,2,LMW-0218S,70,25513,418.0,1060.0,1512.0,58.0
1832,2,LMW-0218S,70,28011,1930.0,1060.0,482.5,58.0
1833,2,LMW-0218S,70,25455,0.0,1118.0,442.0,58.0
1834,2,LMW-0218S,70,25147,442.0,1118.0,1159.0,58.0
1835,2,LMW-0218S,70,27104,1601.0,1118.0,762.0,58.0
1836,2,LMW-0218S,70,26140,0.0,1176.0,642.0,38.0
1837,2,LMW-0218S,70,26169,642.0,1176.0,1388.0,38.0
1838,2,LMW-0218S,71,28883,0.0,0.0,2338.0,558.0
1839,2,LMW-0218S,71,28064,0.0,558.0,887.0,558.0
1840,2,LMW-0218S,71,28630,887.0,558.0,1003.5,558.0
1841,2,LMW-0218S,71,26768,1890.5,558.0,558.0,487.0
1842,2,LMW-0218S,71,25701,0.0,1116.0,377.0,58.0
1843,2,LMW-0218S,71,25033,377.0,1116.0,1825.0,58.0
1844,2,LMW-0218S,71,26918,0.0,1174.0,379.0,38.0
1845,2,LMW-0218S,71,29022,379.0,1174.0,2018.0,38.0
1846,2,LMW-0218S,72,26727,0.0,0.0,2358.0,580.0
1847,2,LMW-0218S,72,26462,0.0,580.0,887.0,577.0
1848,2,LMW-0218S,72,26018,887.0,580.0,1512.0,577.0
1849,2,LMW-0218S,72,27039,2399.0,580.0,577.0,38.0
1850,2,LMW-0218S,72,28941,0.0,1157.0,322.0,58.0
1851,2,LMW-0218S,72,27742,322.0,1157.0,1825.0,58.0
1852,2,LMW-0218S,73,24889,0.0,0.0,2238.0,378.0
1853,2,LMW-0218S,73,26971,0.0,378.0,2343.0,398.0
1854,2,LMW-0218S,73,26827,0.0,776.0,2343.0,398.0
1855,2,LMW-0218S,73,25698,0.0,1174.0,2358.0,38.0
1856,2,LMW-0218S,74,25999,0.0,0.0,2298.0,300.0
1857,2,LMW-0218S,74,27977,0.0,300.0,1003.5,508.0
1858,2,LMW-0218S,74,27245,1003.5,300.0,508.0,350.0
1859,2,LMW-0218S,74,27212,1511.5,300.0,508.0,350.0
1860,2,LMW-0218S,74,25749,2019.5,300.0,508.0,350.0
1861,2,LMW-0218S,74,25716,2527.5,300.0,508.0,350.0
1862,2,LMW-0218S,74,26731,0.0,808.0,2318.0,400.0
1863,2,LMW-0215S,75,27228,0.0,0.0,2246.0,377.0
1864,2,LMW-0215S,75,28785,0.0,377.0,988.0,461.5
1865,2,LMW-0215S,76,25283,0.0,0.0,844.5,760.0
