,batch_index,item_material,flat_index,item_id,x,y,x_length,y_length
4758,8,YW8-0215S,0,2488,0.0,0.0,714.0,489.0
4759,8,YW8-0215S,0,1567,0.0,489.0,714.0,489.0
4760,8,YW8-0215S,0,4194,0.0,978.0,488.0,158.0
4761,8,YW8-0215S,0,3172,714.0,0.0,714.0,489.0
4762,8,YW8-0215S,0,3009,714.0,489.0,714.0,489.0
4763,8,YW8-0215S,0,4257,714.0,978.0,488.0,158.0
4764,8,YW8-0215S,1,2917,0.0,0.0,1094.0,770.0
4765,8,YW8-0215S,1,693,0.0,770.0,713.0,132.5
4766,8,YW8-0215S,1,1948,0.0,902.5,488.0,158.0
4767,8,YW8-0215S,1,1285,488.0,902.5,488.0,158.0
4768,8,YW8-0215S,1,1386,0.0,1060.5,713.0,132.5
4769,8,YW8-0215S,1,3008,1094.0,0.0,714.0,489.0
4770,8,YW8-0215S,1,3798,1094.0,489.0,488.0,158.0
4771,8,YW8-0215S,1,1387,1094.0,647.0,488.0,158.0
4772,8,YW8-0215S,1,3504,1094.0,805.0,488.0,158.0
4773,8,YW8-0215S,1,3386,1094.0,963.0,713.0,132.5
4774,8,YW8-0215S,2,8874,0.0,0.0,1901.0,1062.0
4775,8,YW8-0215S,2,1997,0.0,1062.0,713.0,132.5
4776,8,YW8-0215S,2,39,713.0,1062.0,713.0,132.5
4777,8,YW8-0215S,2,2489,1901.0,0.0,488.0,158.0
4778,8,YW8-0215S,2,2585,1901.0,158.0,488.0,158.0
4779,8,YW8-0215S,2,1843,1901.0,316.0,488.0,158.0
4780,8,XXB-0215S,3,33363,0.0,0.0,2396.0,409.0
4781,8,XXB-0215S,3,34167,0.0,409.0,880.0,740.0
4782,8,XXB-0215S,4,38412,0.0,0.0,638.0,439.0
4783,8,XXB-0215S,4,32157,0.0,439.0,632.0,489.0
4784,8,XXB-0215S,4,33709,0.0,928.0,488.0,198.0
4785,8,XXB-0215S,4,32253,0.0,1126.0,338.0,78.0
4786,8,XXB-0215S,4,30437,638.0,0.0,631.0,172.5
4787,8,XXB-0215S,4,39498,638.0,172.5,464.5,439.0
4788,8,XXB-0215S,4,34028,638.0,611.5,488.0,198.0
4789,8,XXB-0215S,4,32106,638.0,809.5,448.0,118.0
4790,8,XXB-0215S,4,36343,638.0,927.5,438.0,78.0
4791,8,XXB-0215S,4,34980,638.0,1005.5,448.0,118.0
4792,8,XXB-0215S,4,35162,638.0,1123.5,338.0,78.0
4793,8,XXB-0215S,4,32783,1269.0,0.0,438.0,238.0
4794,8,XXB-0215S,4,30522,1269.0,238.0,384.0,339.0
4795,8,XXB-0215S,4,32831,1269.0,577.0,384.0,339.0
4796,8,XXB-0215S,4,33848,1269.0,916.0,438.0,238.0
4797,8,XXB-0215S,4,30650,1269.0,1154.0,383.0,52.5
4798,8,XXB-0215S,5,34375,0.0,0.0,2015.5,512.0
4799,8,XXB-0215S,5,33539,0.0,512.0,1446.0,507.0
4800,8,XXB-0215S,5,30990,0.0,1019.0,488.0,198.0
4801,8,XXB-0215S,5,32425,488.0,1019.0,608.0,198.0
4802,8,XXB-0215S,5,35499,1096.0,1019.0,488.0,198.0
4803,8,XXB-0215S,6,32153,0.0,0.0,2268.0,823.0
4804,8,XXB-0215S,6,33333,0.0,823.0,384.0,339.0
4805,8,XXB-0215S,6,35311,384.0,823.0,384.0,339.0
4806,8,XXB-0215S,6,32396,0.0,1162.0,383.0,52.5
4807,8,XXB-0215S,6,36748,383.0,1162.0,463.5,52.5
4808,8,XXB-0215S,6,35599,846.5,1162.0,463.5,52.5
4809,8,XXB-0215S,6,35875,1310.0,1162.0,425.0,52.5
4810,8,XXB-0215S,6,34534,1735.0,1162.0,383.0,52.5
4811,8,XXB-0215S,7,33716,0.0,0.0,2256.0,819.0
4812,8,XXB-0215S,7,31615,0.0,819.0,868.0,398.0
4813,8,XXB-0215S,8,33717,0.0,0.0,2256.0,819.0
4814,8,XXB-0215S,8,31160,0.0,819.0,868.0,398.0
4815,8,XXB-0215S,8,35172,868.0,819.0,1366.0,398.0
4816,8,XXB-0215S,9,34568,0.0,0.0,721.0,449.0
4817,8,XXB-0215S,9,35258,0.0,449.0,667.0,439.0
4818,8,XXB-0215S,9,36530,0.0,888.0,438.0,78.0
4819,8,XXB-0215S,9,35247,0.0,966.0,338.0,78.0
4820,8,XXB-0215S,9,35463,338.0,966.0,338.0,78.0
4821,8,XXB-0215S,9,36265,0.0,1044.0,438.0,78.0
4822,8,XXB-0215S,9,36578,0.0,1122.0,438.0,78.0
4823,8,XXB-0215S,9,31705,721.0,0.0,667.0,439.0
4824,8,XXB-0215S,9,34273,721.0,439.0,631.0,172.5
4825,8,XXB-0215S,9,36241,721.0,611.5,464.5,439.0
4826,8,XXB-0215S,9,40493,721.0,1050.5,438.0,78.0
4827,8,XXB-0215S,9,34151,721.0,1128.5,338.0,78.0
4828,8,XXB-0215S,9,30531,1388.0,0.0,667.0,439.0
4829,8,XXB-0215S,9,35317,1388.0,439.0,666.0,212.5
4830,8,XXB-0215S,9,33909,1388.0,651.5,632.0,489.0
4831,8,XXB-0215S,9,32300,1388.0,1140.5,338.0,78.0
4832,8,XXB-0215S,10,31934,0.0,0.0,1838.0,868.0
4833,8,XXB-0215S,10,34764,0.0,868.0,1366.0,258.0
4834,8,XXB-0215S,10,35168,0.0,1126.0,666.0,92.5
4835,8,XXB-0215S,10,32766,1838.0,0.0,512.0,413.0
4836,8,XXB-0215S,10,39511,1838.0,413.0,438.0,78.0
4837,8,XXB-0215S,11,32012,0.0,0.0,2268.0,823.0
4838,8,XXB-0215S,11,31988,0.0,823.0,666.0,92.5
4839,8,XXB-0215S,11,31482,666.0,823.0,720.0,92.5
4840,8,XXB-0215S,11,34648,1386.0,823.0,703.0,92.5
4841,8,XXB-0215S,11,35443,0.0,915.5,760.0,298.0
4842,8,XXB-0215S,12,33000,0.0,0.0,1838.0,868.0
4843,8,XXB-0215S,12,34618,0.0,868.0,693.5,312.0
4844,8,XXB-0215S,12,34949,1838.0,0.0,438.0,118.0
4845,8,XXB-0215S,12,36467,1838.0,118.0,438.0,158.0
4846,8,XXB-0215S,12,37624,1838.0,276.0,438.0,158.0
4847,8,XXB-0215S,12,30345,1838.0,434.0,438.0,118.0
4848,8,XXB-0215S,12,33031,1838.0,552.0,438.0,118.0
4849,8,XXB-0215S,12,34073,1838.0,670.0,438.0,118.0
4850,8,XXB-0215S,12,32054,1838.0,788.0,438.0,118.0
4851,8,XXB-0215S,12,32775,1838.0,906.0,438.0,118.0
4852,8,XXB-0215S,12,30485,1838.0,1024.0,338.0,78.0
4853,8,XXB-0215S,12,31488,1838.0,1102.0,338.0,78.0
4854,8,XXB-0215S,13,33438,0.0,0.0,2256.0,415.0
4855,8,XXB-0215S,13,34959,0.0,415.0,704.0,439.0
4856,8,XXB-0215S,13,33602,704.0,415.0,1520.0,439.0
4857,8,XXB-0215S,13,32315,0.0,854.0,1601.0,222.0
4858,8,XXB-0215S,13,38889,0.0,1076.0,637.0,132.5
4859,8,XXB-0215S,14,35390,0.0,0.0,1520.0,907.0
4860,8,XXB-0215S,14,32641,0.0,907.0,801.5,240.5
4861,8,XXB-0215S,14,34296,1520.0,0.0,867.0,761.5
4862,8,XXB-0215S,14,40473,1520.0,761.5,439.0,426.0
4863,8,XXB-0215S,15,31349,0.0,0.0,2256.0,390.0
4864,8,XXB-0215S,15,32889,0.0,390.0,2256.0,819.0
4865,8,XXB-0215S,16,30968,0.0,0.0,2396.0,847.0
4866,8,XXB-0215S,16,35502,0.0,847.0,2360.0,302.0
4867,8,XXB-0215S,16,34392,0.0,1149.0,383.0,52.5
4868,8,NBSY-0218S,17,30468,0.0,0.0,440.0,358.0
4869,8,NBSY-0218S,17,34054,0.0,358.0,440.0,376.0
4870,8,NBSY-0218S,17,32827,0.0,734.0,440.0,376.0
4871,8,NBSY-0218S,17,31507,440.0,0.0,430.0,378.0
4872,8,NBSY-0218S,17,35093,440.0,378.0,430.0,378.0
4873,8,NBSY-0218S,17,34945,440.0,756.0,430.0,378.0
4874,8,NBSY-0218S,17,39673,440.0,1134.0,201.0,48.0
4875,8,NBSY-0218S,17,35889,641.0,1134.0,201.0,48.0
4876,8,NBSY-0218S,18,38003,0.0,0.0,1252.0,555.0
4877,8,NBSY-0218S,18,30764,0.0,555.0,440.0,358.0
4878,8,NBSY-0218S,18,36531,1252.0,0.0,1061.0,438.0
4879,8,NBSY-0218S,18,36436,1252.0,438.0,684.0,329.0
4880,8,NBSY-0218S,18,36659,1252.0,767.0,536.0,402.0
4881,8,NBSY-0218S,19,39820,0.0,0.0,2058.0,580.0
4882,8,NBSY-0218S,19,37384,0.0,580.0,1252.0,557.0
4883,8,NBSY-0218S,19,35721,0.0,1137.0,972.0,58.0
4884,8,NBSY-0218S,20,36648,0.0,0.0,2058.0,580.0
4885,8,NBSY-0218S,20,37888,0.0,580.0,830.0,536.0
4886,8,NBSY-0218S,20,36258,2058.0,0.0,329.0,322.0
4887,8,NBSY-0218S,20,39531,2058.0,322.0,329.0,322.0
4888,8,NBSY-0218S,20,36498,2058.0,644.0,321.0,309.5
4889,8,NBSY-0218S,20,38992,2058.0,953.5,201.0,48.0
4890,8,NBSY-0218S,20,37673,2058.0,1001.5,201.0,48.0
4891,8,NBSY-0218S,21,39204,0.0,0.0,1210.0,579.0
4892,8,NBSY-0218S,21,37355,0.0,579.0,793.0,560.0
4893,8,NBSY-0218S,21,39733,1210.0,0.0,972.0,579.0
4894,8,NBSY-0218S,21,36401,1210.0,579.0,733.0,578.0
4895,8,NBSY-0218S,22,38677,0.0,0.0,2058.0,580.0
4896,8,NBSY-0218S,22,34600,0.0,580.0,430.0,378.0
4897,8,NBSY-0218S,22,31593,430.0,580.0,430.0,378.0
4898,8,NBSY-0218S,22,32030,860.0,580.0,430.0,378.0
4899,8,NBSY-0218S,22,34053,1290.0,580.0,430.0,378.0
4900,8,NBSY-0218S,22,30298,1720.0,580.0,378.0,320.0
4901,8,NBSY-0218S,22,39126,0.0,958.0,447.0,201.0
4902,8,NBSY-0218S,22,37048,447.0,958.0,447.0,201.0
4903,8,NBSY-0218S,22,36287,0.0,1159.0,832.0,58.0
4904,8,NBSY-0218S,22,37310,832.0,1159.0,1210.0,58.0
4905,8,NBSY-0218S,23,37090,0.0,0.0,683.0,309.5
4906,8,NBSY-0218S,23,38748,0.0,309.5,580.0,498.0
4907,8,NBSY-0218S,23,39605,0.0,807.5,536.0,402.0
4908,8,NBSY-0218S,23,36354,683.0,0.0,580.0,498.0
4909,8,NBSY-0218S,23,39025,683.0,498.0,580.0,498.0
4910,8,NBSY-0218S,23,38390,1263.0,0.0,560.0,395.0
4911,8,NBSY-0218S,23,38939,1263.0,395.0,499.0,482.0
4912,8,NBSY-0218S,23,30742,1263.0,877.0,378.0,320.0
4913,8,NBSY-0218S,23,36598,1823.0,0.0,499.0,482.0
4914,8,NBSY-0218S,23,33033,1823.0,482.0,478.0,398.0
4915,8,NBSY-0218S,24,36109,0.0,0.0,830.0,536.0
4916,8,NBSY-0218S,24,36979,0.0,536.0,733.0,578.0
4917,8,NBSY-0218S,24,40422,830.0,0.0,794.0,504.0
4918,8,NBSY-0218S,24,37937,830.0,504.0,684.0,329.0
4919,8,NBSY-0218S,24,35268,830.0,833.0,440.0,376.0
4920,8,NBSY-0218S,24,35851,1624.0,0.0,711.0,684.0
4921,8,NBSY-0218S,24,39418,1624.0,684.0,580.0,498.0
4922,8,NBSY-0218S,25,39648,0.0,0.0,2058.0,580.0
4923,8,NBSY-0218S,25,38810,0.0,580.0,2058.0,580.0
4924,8,NBSY-0218S,25,40381,0.0,1160.0,1747.0,38.0
4925,8,NBSY-0218S,26,36120,0.0,0.0,2236.0,557.0
4926,8,NBSY-0218S,26,34158,0.0,557.0,2398.0,398.0
4927,8,NBSY-0218S,26,38177,0.0,955.0,1098.0,198.0
4928,8,NBSY-0218S,26,40439,0.0,1153.0,2386.0,38.0
4929,8,NBSY-0218S,27,36978,0.0,0.0,971.0,560.0
4930,8,NBSY-0218S,27,35842,0.0,560.0,748.0,330.0
4931,8,NBSY-0218S,27,38602,0.0,890.0,711.0,322.0
4932,8,NBSY-0218S,27,36721,971.0,0.0,832.0,579.0
4933,8,NBSY-0218S,27,36803,971.0,579.0,832.0,579.0
4934,8,NBSY-0218S,27,37721,1803.0,0.0,580.0,498.0
4935,8,NBSY-0218S,27,36822,1803.0,498.0,579.0,479.5
4936,8,NBSY-0218S,28,40268,0.0,0.0,2333.0,558.0
4937,8,NBSY-0218S,28,38744,0.0,558.0,2058.0,580.0
4938,8,NBSY-0218S,28,36140,0.0,1138.0,972.0,58.0
4939,8,NBSY-0218S,28,38497,972.0,1138.0,1210.0,58.0
4940,8,NBSY-0218S,29,37072,0.0,0.0,831.0,560.0
4941,8,NBSY-0218S,29,39087,0.0,560.0,831.0,560.0
4942,8,NBSY-0218S,29,36469,831.0,0.0,831.0,560.0
4943,8,NBSY-0218S,29,39491,831.0,560.0,748.0,330.0
4944,8,NBSY-0218S,29,39532,831.0,890.0,748.0,330.0
4945,8,NBSY-0218S,29,39086,1662.0,0.0,748.0,330.0
4946,8,NBSY-0218S,29,35866,1662.0,330.0,580.0,498.0
4947,8,NBSY-0218S,29,34850,1662.0,828.0,430.0,378.0
4948,8,NBSY-0218S,30,39790,0.0,0.0,972.0,579.0
4949,8,NBSY-0218S,30,35557,0.0,579.0,972.0,579.0
4950,8,NBSY-0218S,30,38491,972.0,0.0,972.0,579.0
4951,8,NBSY-0218S,30,39796,972.0,579.0,832.0,579.0
4952,8,NBSY-0218S,30,33620,1944.0,0.0,440.0,358.0
4953,8,NBSY-0218S,30,32778,1944.0,358.0,440.0,376.0
4954,8,NBSY-0218S,30,31901,1944.0,734.0,440.0,358.0
4955,8,NBSY-0218S,31,38817,0.0,0.0,1961.0,579.0
4956,8,NBSY-0218S,31,39218,0.0,579.0,481.0,480.0
4957,8,NBSY-0218S,31,35744,481.0,579.0,482.0,480.0
4958,8,NBSY-0218S,31,38314,963.0,579.0,482.0,480.0
4959,8,NBSY-0218S,31,36266,1445.0,579.0,481.0,480.0
4960,8,NBSY-0218S,31,36986,0.0,1059.0,458.0,118.0
4961,8,NBSY-0218S,31,39145,0.0,1177.0,579.0,38.0
4962,8,NBSY-0218S,31,37667,579.0,1177.0,579.0,38.0
4963,8,NBSY-0218S,31,35347,1961.0,0.0,478.0,398.0
4964,8,NBSY-0218S,31,35198,1961.0,398.0,478.0,398.0
4965,8,NBSY-0218S,31,33932,1961.0,796.0,478.0,398.0
4966,8,NBSY-0218S,32,38306,0.0,0.0,2378.0,500.0
4967,8,NBSY-0218S,32,40046,0.0,500.0,2333.0,558.0
4968,8,NBSY-0218S,32,37318,0.0,1058.0,482.0,58.0
4969,8,NBSY-0218S,32,35617,482.0,1058.0,1252.0,58.0
4970,8,NBSY-0218S,32,36817,1734.0,1058.0,482.0,58.0
4971,8,NBSY-0218S,32,39137,0.0,1116.0,832.0,58.0
4972,8,NBSY-0218S,32,39979,832.0,1116.0,1252.0,58.0
4973,8,NBSY-0218S,32,39155,0.0,1174.0,1483.0,38.0
4974,8,NBSY-0218S,33,39157,0.0,0.0,2378.0,500.0
4975,8,NBSY-0218S,33,36610,0.0,500.0,1210.0,579.0
4976,8,NBSY-0218S,33,38733,1210.0,500.0,1210.0,579.0
4977,8,NBSY-0218S,33,40312,0.0,1079.0,2386.0,38.0
4978,8,NBSY-0218S,33,39507,0.0,1117.0,2386.0,38.0
4979,8,NBSY-0218S,33,36138,0.0,1155.0,2386.0,38.0
4980,8,NBSY-0215S,34,36570,0.0,0.0,972.0,461.0
4981,8,NBSY-0215S,34,38888,0.0,461.0,794.0,479.5
4982,8,NBSY-0215S,34,37674,972.0,0.0,832.0,479.5
4983,8,NBSY-0215S,34,37862,1804.0,0.0,479.5,396.0
4984,8,NBSY-0215S,34,34609,1804.0,396.0,440.0,352.0
4985,8,NBSY-0215S,34,34596,1804.0,748.0,440.0,352.0
4986,8,NBSY-0215S,35,39703,0.0,0.0,1961.0,972.0
4987,8,NBSY-0215S,36,37146,0.0,0.0,2236.0,402.0
4988,8,NBSY-0215S,36,38519,0.0,402.0,2236.0,482.0
4989,8,NBSY-0215S,37,38039,0.0,0.0,2236.0,830.0
4990,8,NBSY-0215S,37,34401,0.0,830.0,440.0,352.0
4991,8,NBSY-0215S,37,33911,440.0,830.0,440.0,352.0
4992,8,NBSY-0215S,38,36209,0.0,0.0,1961.0,832.0
4993,8,NBSY-0215S,38,39050,0.0,832.0,1061.0,383.0
4994,8,NBSY-0215S,39,36212,0.0,0.0,1961.0,794.0
4995,8,NBSY-0215S,39,37883,0.0,794.0,1961.0,396.0
4996,8,NBSY-0225S,40,37531,0.0,0.0,1098.0,598.0
4997,8,XXB-0218S,41,34502,0.0,0.0,554.0,460.0
4998,8,XXB-0218S,41,30957,0.0,460.0,554.0,460.0
4999,8,XXB-0218S,41,36720,0.0,920.0,256.0,48.0
5000,8,XXB-0218S,41,37459,256.0,920.0,256.0,48.0
5001,8,XXB-0218S,41,37152,0.0,968.0,256.0,48.0
5002,8,XXB-0218S,41,33252,554.0,0.0,512.0,379.0
5003,8,XXB-0218S,41,40303,554.0,379.0,494.5,406.5
5004,8,XXB-0218S,41,33969,554.0,785.5,511.0,360.0
5005,8,XXB-0218S,42,31641,0.0,0.0,2353.0,580.0
5006,8,XXB-0218S,42,30208,0.0,580.0,819.0,356.0
5007,8,XXB-0218S,42,33301,0.0,936.0,612.0,279.0
5008,8,XXB-0218S,43,38347,0.0,0.0,1994.0,406.5
5009,8,XXB-0218S,43,32454,0.0,406.5,1666.0,579.0
5010,8,XXB-0218S,43,30651,0.0,985.5,801.5,208.6
5011,8,XXB-0218S,44,32205,0.0,0.0,818.0,558.0
5012,8,XXB-0218S,44,33550,0.0,558.0,646.0,578.0
5013,8,XXB-0218S,44,34442,0.0,1136.0,507.0,58.0
5014,8,XXB-0218S,44,31291,507.0,1136.0,258.5,58.0
5015,8,XXB-0218S,44,33339,818.0,0.0,558.0,400.5
5016,8,XXB-0218S,44,31646,818.0,400.5,558.0,401.5
5017,8,XXB-0218S,44,32285,818.0,802.0,512.0,360.0
5018,8,XXB-0218S,44,31145,1376.0,0.0,558.0,390.0
5019,8,XXB-0218S,44,31573,1376.0,390.0,512.0,379.0
5020,8,XXB-0218S,44,38420,1376.0,769.0,494.5,406.5
5021,8,XXB-0218S,45,31322,0.0,0.0,1175.5,545.0
5022,8,XXB-0218S,45,31275,0.0,545.0,1002.0,297.0
5023,8,XXB-0218S,45,33615,0.0,842.0,554.0,320.0
5024,8,XXB-0218S,45,32179,1175.5,0.0,868.0,577.0
5025,8,XXB-0218S,45,30543,1175.5,577.0,819.0,577.0
5026,8,XXB-0218S,45,38129,1175.5,1154.0,766.0,48.0
5027,8,XXB-0218S,46,32416,0.0,0.0,2353.0,580.0
5028,8,XXB-0218S,46,33152,0.0,580.0,558.0,414.0
5029,8,XXB-0218S,46,30344,558.0,580.0,558.0,414.0
5030,8,XXB-0218S,46,31381,0.0,994.0,473.0,141.5
5031,8,XXB-0218S,46,35267,473.0,994.0,473.0,141.5
5032,8,XXB-0218S,46,35163,946.0,994.0,473.0,141.5
5033,8,XXB-0218S,46,33067,1419.0,994.0,473.0,141.5
5034,8,XXB-0218S,46,31766,0.0,1135.5,867.0,58.0
5035,8,XXB-0218S,46,32928,867.0,1135.5,868.0,58.0
5036,8,XXB-0218S,46,34685,1735.0,1135.5,390.0,58.0
5037,8,XXB-0218S,47,35004,0.0,0.0,2355.0,38.0
5038,8,XXB-0218S,47,32092,0.0,38.0,334.0,315.5
5039,8,XXB-0218S,47,35436,334.0,38.0,334.0,315.5
5040,8,XXB-0218S,47,34267,668.0,38.0,334.0,315.5
5041,8,XXB-0218S,47,34198,1002.0,38.0,334.0,315.5
5042,8,XXB-0218S,47,32424,0.0,353.5,775.0,447.5
5043,8,XXB-0218S,47,31831,775.0,353.5,775.0,447.5
5044,8,XXB-0218S,47,35437,0.0,801.0,2360.0,376.0
5045,8,XXB-0218S,47,31159,0.0,1177.0,1402.0,38.0
5046,8,XXB-0218S,47,33141,1402.0,1177.0,860.0,38.0
5047,8,XXB-0218S,48,34607,0.0,0.0,2398.0,38.0
5048,8,XXB-0218S,48,33037,0.0,38.0,2353.0,580.0
5049,8,XXB-0218S,48,39855,0.0,618.0,494.5,430.0
5050,8,XXB-0218S,48,37080,494.5,618.0,494.5,430.0
5051,8,XXB-0218S,48,34109,0.0,1048.0,1698.0,130.0
5052,8,XXB-0218S,48,31636,0.0,1178.0,1683.0,38.0
5053,8,XXB-0218S,48,33312,1683.0,1178.0,698.0,38.0
5054,8,XXB-0218S,49,40413,0.0,0.0,1994.0,430.0
5055,8,XXB-0218S,49,38616,0.0,430.0,1994.0,598.0
5056,8,XXB-0218S,49,33794,0.0,1028.0,738.0,158.0
5057,8,XXB-0218S,49,33118,738.0,1028.0,754.0,158.0
5058,8,XXB-0218S,50,32528,0.0,0.0,2353.0,580.0
5059,8,XXB-0218S,50,33661,0.0,580.0,612.0,521.0
5060,8,XXB-0218S,50,32219,612.0,580.0,892.0,521.0
5061,8,XXB-0218S,50,32162,0.0,1101.0,221.0,110.0
5062,8,XXB-0218S,50,35082,221.0,1101.0,221.0,110.0
5063,8,XXB-0218S,50,34733,442.0,1101.0,221.0,110.0
5064,8,XXB-0218S,50,33511,663.0,1101.0,221.0,110.0
5065,8,XXB-0218S,51,32515,0.0,0.0,2353.0,580.0
5066,8,XXB-0218S,51,34967,0.0,580.0,1553.0,463.0
5067,8,XXB-0218S,51,34180,0.0,1043.0,738.0,158.0
5068,8,XXB-0218S,52,31899,0.0,0.0,823.0,558.0
5069,8,XXB-0218S,52,34248,0.0,558.0,712.0,526.0
5070,8,XXB-0218S,52,34015,823.0,0.0,823.0,540.0
5071,8,XXB-0218S,52,34888,823.0,540.0,511.0,360.0
5072,8,XXB-0218S,52,31056,823.0,900.0,554.0,320.0
5073,8,XXB-0218S,52,33774,1646.0,0.0,611.0,319.5
5074,8,XXB-0218S,52,40356,1646.0,319.5,494.5,420.0
5075,8,XXB-0218S,52,32296,1646.0,739.5,509.0,358.0
5076,8,XXB-0218S,53,36399,0.0,0.0,1994.0,420.0
5077,8,XXB-0218S,53,31583,0.0,420.0,819.0,579.0
5078,8,XXB-0218S,53,33966,819.0,420.0,868.0,579.0
5079,8,XXB-0218S,53,33279,0.0,999.0,447.0,196.5
5080,8,XXB-0218S,53,34621,447.0,999.0,447.0,196.5
5081,8,XXB-0218S,53,32058,1994.0,0.0,358.0,302.0
5082,8,XXB-0218S,53,32093,1994.0,302.0,358.0,302.0
5083,8,XXB-0218S,53,33655,1994.0,604.0,358.0,302.0
5084,8,XXB-0218S,54,32890,0.0,0.0,867.0,327.0
5085,8,XXB-0218S,54,32379,0.0,327.0,661.0,411.5
5086,8,XXB-0218S,54,32240,0.0,738.5,506.0,328.0
5087,8,XXB-0218S,54,32293,867.0,0.0,867.0,558.0
5088,8,XXB-0218S,54,34233,867.0,558.0,819.0,579.0
5089,8,XXB-0218S,54,31337,867.0,1137.0,409.0,58.0
5090,8,XXB-0218S,54,31077,1276.0,1137.0,390.0,58.0
5091,8,XXB-0218S,54,30843,1734.0,0.0,694.0,320.0
5092,8,XXB-0218S,54,31407,1734.0,320.0,507.0,347.0
5093,8,XXB-0218S,54,35097,1734.0,667.0,506.0,328.0
5094,8,XXB-0218S,55,32864,0.0,0.0,2353.0,580.0
5095,8,XXB-0218S,55,35802,0.0,580.0,1994.0,406.5
5096,8,XXB-0218S,55,35382,0.0,986.5,698.0,139.5
5097,8,XXB-0218S,55,34378,0.0,1126.0,440.0,58.0
5098,8,XXB-0218S,55,35472,440.0,1126.0,819.0,58.0
5099,8,XXB-0218S,55,32692,1259.0,1126.0,819.0,58.0
5100,8,XXB-0218S,56,32062,0.0,0.0,1366.0,565.0
5101,8,XXB-0218S,56,34799,0.0,565.0,860.0,577.0
5102,8,XXB-0218S,56,34720,860.0,565.0,577.0,415.0
5103,8,XXB-0218S,56,34330,0.0,1142.0,847.0,58.0
5104,8,XXB-0218S,56,32744,1366.0,0.0,1002.0,261.0
5105,8,XXB-0218S,56,34580,1366.0,261.0,892.0,329.0
5106,8,XXB-0218S,56,32480,1366.0,590.0,694.0,320.0
5107,8,XXB-0218S,57,31072,0.0,0.0,2353.0,580.0
5108,8,XXB-0218S,57,36141,0.0,580.0,1994.0,430.0
5109,8,XXB-0218S,57,32834,0.0,1010.0,661.0,198.5
5110,8,XXB-0218S,57,34551,661.0,1010.0,661.0,198.5
5111,8,XXB-0218S,58,35307,0.0,0.0,1698.0,340.0
5112,8,XXB-0218S,58,32791,0.0,340.0,847.0,579.0
5113,8,XXB-0218S,58,32987,847.0,340.0,579.0,415.0
5114,8,XXB-0218S,58,30501,1426.0,340.0,579.0,390.0
5115,8,XXB-0218S,58,35015,0.0,919.0,298.0,298.0
5116,8,XXB-0218S,58,35340,298.0,919.0,298.0,298.0
5117,8,XXB-0218S,58,34657,1698.0,0.0,697.0,291.0
5118,8,XXB-0218S,58,33897,1698.0,291.0,595.0,447.0
5119,8,XXB-0218S,58,34887,1698.0,738.0,595.0,447.0
5120,8,XXB-0218S,59,30487,0.0,0.0,1297.0,358.0
5121,8,XXB-0218S,59,33865,0.0,358.0,847.0,579.0
5122,8,XXB-0218S,59,31701,847.0,358.0,579.0,409.0
5123,8,XXB-0218S,59,33028,0.0,937.0,558.0,280.0
5124,8,XXB-0218S,59,34459,558.0,937.0,558.0,280.0
5125,8,XXB-0218S,59,33863,1297.0,0.0,880.0,577.5
5126,8,XXB-0218S,59,31128,1297.0,577.5,819.0,579.0
5127,8,XXB-0218S,59,31464,1297.0,1156.5,867.0,58.0
5128,8,XXB-0218S,60,35451,0.0,0.0,1553.0,463.0
5129,8,XXB-0218S,60,32014,0.0,463.0,698.0,340.0
5130,8,XXB-0218S,60,35025,698.0,463.0,698.0,340.0
5131,8,XXB-0218S,60,32927,0.0,803.0,506.0,328.0
5132,8,XXB-0218S,60,31124,506.0,803.0,840.0,328.0
5133,8,XXB-0218S,60,35559,0.0,1131.0,766.0,48.0
5134,8,XXB-0218S,60,33314,766.0,1131.0,595.0,48.0
5135,8,XXB-0218S,60,30741,0.0,1179.0,698.0,38.0
5136,8,XXB-0218S,60,30920,1553.0,0.0,880.0,347.4
5137,8,XXB-0218S,60,32264,1553.0,347.4,612.0,339.0
5138,8,XXB-0218S,60,33076,1553.0,686.4,558.0,330.0
5139,8,XXB-0218S,61,30746,0.0,0.0,1366.0,565.0
5140,8,XXB-0218S,61,32254,0.0,565.0,558.0,414.0
5141,8,XXB-0218S,61,33536,558.0,565.0,558.0,414.0
5142,8,XXB-0218S,61,32567,0.0,979.0,783.0,193.5
5143,8,XXB-0218S,61,34122,0.0,1172.5,643.0,38.0
5144,8,XXB-0218S,61,30660,643.0,1172.5,718.0,38.0
5145,8,XXB-0218S,61,32165,1366.0,0.0,983.0,348.0
5146,8,XXB-0218S,61,30848,1366.0,348.0,868.0,577.0
5147,8,XXB-0218S,61,30851,1366.0,925.0,738.0,266.0
5148,8,XXB-0218S,62,32520,0.0,0.0,858.0,558.0
5149,8,XXB-0218S,62,37661,0.0,558.0,800.5,515.0
5150,8,XXB-0218S,62,38903,0.0,1073.0,766.0,48.0
5151,8,XXB-0218S,62,39130,0.0,1121.0,766.0,48.0
5152,8,XXB-0218S,62,35109,858.0,0.0,846.0,560.0
5153,8,XXB-0218S,62,35466,858.0,560.0,507.0,347.0
5154,8,XXB-0218S,62,30430,858.0,907.0,697.0,291.0
5155,8,XXB-0218S,62,32204,1704.0,0.0,611.0,319.5
